record_id,redcap_event_name.factor,redcap_repeat_instrument.factor,redcap_repeat_instance,paper_type.factor,name,dv_name,year_pub,country_yn.factor,country.factor,competing_interests_yn.factor,competing_interests.factor,empirical.factor,year_study,appeal_yn.factor,comments,data_extraction_form_complete,country_region,target_substance,population_specific,population_specific_affect,study_design,data_sources,analysis,country_income
Gau_2017,Data Extraction,,,Health Sciences,Ravina,Colleen,2017,Yes,United States,No,,empirical,2014,,Pill mill laws and policing strategies.,2,5_North America,a_opioids,2_clinical practitioners,7_chronic opioid users,5_cross sectional,1_adminstrative data,0_descriptive,1_High Income
Gau_2017,Data Extraction,,,Health Sciences,Ravina,Colleen,2017,Yes,United States,No,,empirical,2014,,Pill mill laws and policing strategies.,2,,,,,7_ecological time series,2_qualitative,8_qualitative,1_High Income
Gau_2017,Data Extraction,,,Health Sciences,Ravina,Colleen,2017,Yes,United States,No,,empirical,2014,,Pill mill laws and policing strategies.,2,,,,,6_ecological,,,1_High Income
Gaubert_2009,Data Extraction,,,Health Sciences,Roshni,Mina,2009,Yes,France,No,,empirical,2006,,"After withdrawing Dextropropoxyphene from the hospital formulary, there was an overall decrease in use of analgesics.",2,2_Europe & Central Asia,a_opioids,2_clinical practitioners,0_general pop,6_ecological,1_adminstrative data,0_descriptive,1_High Income
Gaubert_2009,Data Extraction,,,Health Sciences,Roshni,Mina,2009,Yes,France,No,,empirical,2006,,"After withdrawing Dextropropoxyphene from the hospital formulary, there was an overall decrease in use of analgesics.",2,,,,,,,,1_High Income
Gertner_2018,Data Extraction,,,Health Sciences,Amina,Colleen,2018,Yes,United States,Yes,No,empirical,2016,,"Found that the presence of any naloxone law was significantly associated with increases in naloxone reimbursed through  Medicaid, but no specific provision other than standing orders was consistently significantly associated with such prescriptions across model specifications",2,5_North America,a_opioids,2_clinical practitioners,1_people who use illegal drugs,7_ecological time series,1_adminstrative data,6_estimates of risk,1_High Income
Gertner_2018,Data Extraction,,,Health Sciences,Amina,Colleen,2018,Yes,United States,Yes,No,empirical,2016,,"Found that the presence of any naloxone law was significantly associated with increases in naloxone reimbursed through  Medicaid, but no specific provision other than standing orders was consistently significantly associated with such prescriptions across model specifications",2,,,,2_clinical practitioners,,,,1_High Income
Gertner_2018,Data Extraction,,,Health Sciences,Amina,Colleen,2018,Yes,United States,Yes,No,empirical,2016,,"Found that the presence of any naloxone law was significantly associated with increases in naloxone reimbursed through  Medicaid, but no specific provision other than standing orders was consistently significantly associated with such prescriptions across model specifications",2,,,,7_chronic opioid users,,,,1_High Income
Ghobadi_2018,Data Extraction,,,Health Sciences,Roshni,Colleen,2018,Yes,United States,Yes,No,empirical,2014,,"Re: outcomes, main analyses on all ED patients , secondary subgroup analyses on chronic pain cohort and fractures cohort  1) parenteral opioid use (i.e. proportion of adult ed encounters for which parenteral opioids were ordered)   -> decrease in parenteral opioid use   -> sharper decrease on parenteral opioid use for chronic pain cohort.   2) oral opioids at ed visit   - increase at immediate intervention period but then decline  3) opioid at  ED discharge  - increase a t immediate intervention period but then decline    fyi- odds listed for all of the outcomes are pretty close to 1 especially in the post intervention period (table 3)",2,5_North America,a_opioids,2_clinical practitioners,0_general pop,4_cohort study,1_adminstrative data,6_estimates of risk,1_High Income
Ghobadi_2018,Data Extraction,,,Health Sciences,Roshni,Colleen,2018,Yes,United States,Yes,No,empirical,2014,,"Re: outcomes, main analyses on all ED patients , secondary subgroup analyses on chronic pain cohort and fractures cohort  1) parenteral opioid use (i.e. proportion of adult ed encounters for which parenteral opioids were ordered)   -> decrease in parenteral opioid use   -> sharper decrease on parenteral opioid use for chronic pain cohort.   2) oral opioids at ed visit   - increase at immediate intervention period but then decline  3) opioid at  ED discharge  - increase a t immediate intervention period but then decline    fyi- odds listed for all of the outcomes are pretty close to 1 especially in the post intervention period (table 3)",2,,,,7_chronic opioid users,,,5_longitudinal,1_High Income
Ghobadi_2018,Data Extraction,,,Health Sciences,Roshni,Colleen,2018,Yes,United States,Yes,No,empirical,2014,,"Re: outcomes, main analyses on all ED patients , secondary subgroup analyses on chronic pain cohort and fractures cohort  1) parenteral opioid use (i.e. proportion of adult ed encounters for which parenteral opioids were ordered)   -> decrease in parenteral opioid use   -> sharper decrease on parenteral opioid use for chronic pain cohort.   2) oral opioids at ed visit   - increase at immediate intervention period but then decline  3) opioid at  ED discharge  - increase a t immediate intervention period but then decline    fyi- odds listed for all of the outcomes are pretty close to 1 especially in the post intervention period (table 3)",2,,,,,,,,1_High Income
Gillespie_2017,Data Extraction,,,Legal,Mina,Colleen,2017,Yes,United States,No,,non-empirical,,No,Paper argues for prosecution of women who use drugs when there are harms on the fetus,2,5_North America,a_opioids,1_people who use illegal drugs,1_people who use illegal drugs,,,,1_High Income
Gillespie_2017,Data Extraction,,,Legal,Mina,Colleen,2017,Yes,United States,No,,non-empirical,,No,Paper argues for prosecution of women who use drugs when there are harms on the fetus,2,,b_cannabis,3_women,3_women,,,,1_High Income
Gillespie_2017,Data Extraction,,,Legal,Mina,Colleen,2017,Yes,United States,No,,non-empirical,,No,Paper argues for prosecution of women who use drugs when there are harms on the fetus,2,,c_meth,,,,,,1_High Income
Gillespie_2017,Data Extraction,,,Legal,Mina,Colleen,2017,Yes,United States,No,,non-empirical,,No,Paper argues for prosecution of women who use drugs when there are harms on the fetus,2,,d_cocaine,,,,,,1_High Income
Gillespie_2017,Data Extraction,,,Legal,Mina,Colleen,2017,Yes,United States,No,,non-empirical,,No,Paper argues for prosecution of women who use drugs when there are harms on the fetus,2,,e_benzo,,,,,,1_High Income
Gilson_2012,Data Extraction,,,Health Sciences,Roshni,Colleen,2012,Yes,United States,No,,empirical,2006,,,2,5_North America,a_opioids,2_clinical practitioners,0_general pop,7_ecological time series,1_adminstrative data,1_hypothesis testing,1_High Income
Gilson_2012,Data Extraction,,,Health Sciences,Roshni,Colleen,2012,Yes,United States,No,,empirical,2006,,,2,,,,,6_ecological,,5_longitudinal,1_High Income
Gilson_2012,Data Extraction,,,Health Sciences,Roshni,Colleen,2012,Yes,United States,No,,empirical,2006,,,2,,,,,,,,1_High Income
Giuntella_2018,Data Extraction,,,Health Sciences,Colleen,Zahra,2018,Yes,United States,No,,empirical,2015,,Mandatory PDMPs lead to reduction in child removals,2,5_North America,a_opioids,2_clinical practitioners,4_youth,6_ecological,1_adminstrative data,5_longitudinal,1_High Income
Goldberg_2005,Data Extraction,,,Health Sciences,Amina,Colleen,2005,Yes,United States,Yes,No,empirical,1999,,,2,5_North America,a_opioids,2_clinical practitioners,2_clinical practitioners,4_cohort study,4_census,2_estimates of rates,1_High Income
Goldberg_2005,Data Extraction,,,Health Sciences,Amina,Colleen,2005,Yes,United States,Yes,No,empirical,1999,,,2,,,7_chronic opioid users,7_chronic opioid users,,,,1_High Income
Goldberg_2005,Data Extraction,,,Health Sciences,Amina,Colleen,2005,Yes,United States,Yes,No,empirical,1999,,,2,,,9_people with chronic pain,9_people with chronic pain,,,,1_High Income
Golichenko_2013,Data Extraction,,,Social Sciences,Colleen,Amina,2013,Yes,Russia,No,,non-empirical,,,,2,2_Europe & Central Asia,a_opioids,1_people who use illegal drugs,1_people who use illegal drugs,,,,2_Upper- middle income
Golichenko_2013,Data Extraction,,,Social Sciences,Colleen,Amina,2013,Yes,Russia,No,,non-empirical,,,,2,,b_cannabis,,,,,,2_Upper- middle income
Golichenko_2013,Data Extraction,,,Social Sciences,Colleen,Amina,2013,Yes,Russia,No,,non-empirical,,,,2,,c_meth,,,,,,2_Upper- middle income
Golichenko_2013,Data Extraction,,,Social Sciences,Colleen,Amina,2013,Yes,Russia,No,,non-empirical,,,,2,,d_cocaine,,,,,,2_Upper- middle income
Golichenko_2013,Data Extraction,,,Social Sciences,Colleen,Amina,2013,Yes,Russia,No,,non-empirical,,,,2,,e_benzo,,,,,,2_Upper- middle income
Golichenko_2013,Data Extraction,,,Social Sciences,Colleen,Amina,2013,Yes,Russia,No,,non-empirical,,,,2,,f_other,,,,,,2_Upper- middle income
Gomes_2012,Data Extraction,,,Health Sciences,Jane,Colleen,2012,Yes,Canada,Yes,Yes,empirical,2012,,Increased oxy dispensed in one border region but not other 2,2,5_North America,a_opioids,0_general pop,0_general pop,7_ecological time series,1_adminstrative data,6_estimates of risk,1_High Income
Gomes_2012,Data Extraction,,,Health Sciences,Jane,Colleen,2012,Yes,Canada,Yes,Yes,empirical,2012,,Increased oxy dispensed in one border region but not other 2,2,,,7_chronic opioid users,7_chronic opioid users,6_ecological,,5_longitudinal,1_High Income
Gomes_2014,Data Extraction,,,Health Sciences,Jane,Colleen,2014,Yes,Canada,Yes,No,empirical,2013,,Measures inappropriate prescribing.,2,5_North America,a_opioids,2_clinical practitioners,0_general pop,7_ecological time series,1_adminstrative data,2_estimates of rates,1_High Income
Gomes_2014,Data Extraction,,,Health Sciences,Jane,Colleen,2014,Yes,Canada,Yes,No,empirical,2013,,Measures inappropriate prescribing.,2,,e_benzo,,,6_ecological,,,1_High Income
Gomes_2014,Data Extraction,,,Health Sciences,Jane,Colleen,2014,Yes,Canada,Yes,No,empirical,2013,,Measures inappropriate prescribing.,2,,,,,,,,1_High Income
Gomes_2015,Data Extraction,,,Health Sciences,Amina,Colleen,2015,Yes,Canada,Yes,Unclear,empirical,2014,,,2,5_North America,a_opioids,2_clinical practitioners,1_people who use illegal drugs,7_ecological time series,1_adminstrative data,2_estimates of rates,1_High Income
Gomes_2015,Data Extraction,,,Health Sciences,Amina,Colleen,2015,Yes,Canada,Yes,Unclear,empirical,2014,,,2,,,7_chronic opioid users,2_clinical practitioners,8_ecological geographic,,,1_High Income
Gomes_2015,Data Extraction,,,Health Sciences,Amina,Colleen,2015,Yes,Canada,Yes,Unclear,empirical,2014,,,2,,,9_people with chronic pain,6_people who have been incarcerated,,,,1_High Income
Gomes_2015,Data Extraction,,,Health Sciences,Amina,Colleen,2015,Yes,Canada,Yes,Unclear,empirical,2014,,,2,,,,7_chronic opioid users,,,,1_High Income
Gomes_2015,Data Extraction,,,Health Sciences,Amina,Colleen,2015,Yes,Canada,Yes,Unclear,empirical,2014,,,2,,,,9_people with chronic pain,,,,1_High Income
Gomes_2017,Data Extraction,,,Health Sciences,Colleen,Zahra,2017,Yes,Canada,No,,empirical,2016,,Dispensing of immediate-release opioids was   unaffected by the introduction of OxyNeo (p > 0.05 in all provinces),2,5_North America,a_opioids,0_general pop,0_general pop,6_ecological,1_adminstrative data,5_longitudinal,1_High Income
Gomes_2017,Data Extraction,,,Health Sciences,Colleen,Zahra,2017,Yes,Canada,No,,empirical,2016,,Dispensing of immediate-release opioids was   unaffected by the introduction of OxyNeo (p > 0.05 in all provinces),2,,,,7_chronic opioid users,,,,1_High Income
Gomes_2018,Data Extraction,,,Health Sciences,Jane,Colleen,2017,Yes,Canada,Yes,No,empirical,2016,,Proportion of controlled release oxycontin which was tamper resistant varied by province.,2,5_North America,a_opioids,0_general pop,0_general pop,5_cross sectional,1_adminstrative data,0_descriptive,1_High Income
Gomes_2018,Data Extraction,,,Health Sciences,Jane,Colleen,2017,Yes,Canada,Yes,No,empirical,2016,,Proportion of controlled release oxycontin which was tamper resistant varied by province.,2,,,,,7_ecological time series,,6_estimates of risk,1_High Income
Gomes_2018,Data Extraction,,,Health Sciences,Jane,Colleen,2017,Yes,Canada,Yes,No,empirical,2016,,Proportion of controlled release oxycontin which was tamper resistant varied by province.,2,,,,,6_ecological,,,1_High Income
Goncalves_2015,Data Extraction,,,Social Sciences,Roshni,Colleen,2015,Yes,Portugal,No,,empirical,2010,,,2,2_Europe & Central Asia,a_opioids,1_people who use illegal drugs,1_people who use illegal drugs,7_ecological time series,1_adminstrative data,0_descriptive,1_High Income
Goncalves_2015,Data Extraction,,,Social Sciences,Roshni,Colleen,2015,Yes,Portugal,No,,empirical,2010,,,2,,b_cannabis,,,6_ecological,999_other,,1_High Income
Goncalves_2015,Data Extraction,,,Social Sciences,Roshni,Colleen,2015,Yes,Portugal,No,,empirical,2010,,,2,,c_meth,,,,9090_publically available data/reports,,1_High Income
