record_id,policy_type,policy_op,policy_specific,policy_specific_new,outcomes_yn,out_op,out_specific,out_code,out_code_name,impact_var,other_outcome,impact
Cooper_2005_2,8_strategies,policy_law_enforce,1_policing tactics,1_policing tactics,1,outcome_illegal,9090_2_practising safe drug use,998,other 2,impact_dui_2,9090_2_practising safe drug use,1_increase
Cooper_2005_2,8_strategies,policy_law_enforce,1_policing tactics,1_policing tactics,1,outcome_illegal,9090_2_practising safe drug use,998,other 2,impact_dui_2,9090_2_practising safe drug use,2_decrease
Cooper_2005_2,8_strategies,policy_law_enforce,1_policing tactics,1_policing tactics,1,outcome_illegal,9090_public drug use,999,other 1,impact_dui_2,9090_public drug use,1_increase
Cooper_2005_2,8_strategies,policy_law_enforce,1_policing tactics,1_policing tactics,1,outcome_illegal,9090_public drug use,999,other 1,impact_dui_2,9090_public drug use,2_decrease
Cooper_2005_2,8_strategies,policy_law_enforce,2_police presence,2_police presence,1,outcome_illegal,9090_2_practising safe drug use,998,other 2,impact_dui_2,9090_2_practising safe drug use,1_increase
Cooper_2005_2,8_strategies,policy_law_enforce,2_police presence,2_police presence,1,outcome_illegal,9090_2_practising safe drug use,998,other 2,impact_dui_2,9090_2_practising safe drug use,2_decrease
Cooper_2005_2,8_strategies,policy_law_enforce,2_police presence,2_police presence,1,outcome_illegal,9090_public drug use,999,other 1,impact_dui_2,9090_public drug use,1_increase
Cooper_2005_2,8_strategies,policy_law_enforce,2_police presence,2_police presence,1,outcome_illegal,9090_public drug use,999,other 1,impact_dui_2,9090_public drug use,2_decrease
Coplan_2013,3_regulation,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcomes_prescription,"9090_abuse, therapeutic errors, accidental exposures",999,other 1,impact_pres_other,"9090_abuse, therapeutic errors, accidental exposures",2_decrease
Coplan_2016,3_regulation,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcomes_treatment,2_oat,2,oat,impact_tfo,,2_decrease
Coplan_2016,3_regulation,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,2_decrease
Coplan_2016,3_regulation,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,,2_decrease
Coplan_2016,3_regulation,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcomes_prescription,9090_2_Doctor shopping,998,other 2,impact_pres_other,9090_2_Doctor shopping,2_decrease
Coplan_2016,3_regulation,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcomes_prescription,9090_Diversion,999,other 1,impact_pres_other,9090_Diversion,2_decrease
Corcoran_2010,3_regulation,policy_prescription,3_withdraw drug,3_withdraw drug,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,,999_unclear
Corcoran_2010,3_regulation,policy_prescription,3_withdraw drug,3_withdraw drug,1,outcome_type,9090_2_prescription drug sales to pharmacies,998,other 2,impact_other_2,9090_2_prescription drug sales to pharmacies,2_decrease
Corcoran_2010,3_regulation,policy_prescription,3_withdraw drug,3_withdraw drug,1,outcome_type,9090_presentations to hospital involving the drug.,999,other 1,impact_other,9090_presentations to hospital involving the drug.,2_decrease
Corcoran_2010,3_regulation,policy_prescription,3_withdraw drug,3_withdraw drug,1,outcome_type,9090_presentations to hospital involving the drug.,999,other 1,impact_other,9090_presentations to hospital involving the drug.,3_beneficial
Corsaro_2010,8_strategies,policy_law_enforce,1_policing tactics,1_policing tactics,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,,2_decrease
Corsaro_2010,8_strategies,policy_law_enforce,1_policing tactics,1_policing tactics,1,outcome_type,9090_calls for service from police,999,other 1,impact_other,9090_calls for service from police,2_decrease
Corsaro_2012,8_strategies,policy_law_enforce,1_policing tactics,1_policing tactics,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,,2_decrease
Corsaro_2013,8_strategies,policy_law_enforce,1_policing tactics,1_policing tactics,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,,2_decrease
Costa Storti_2009,8_strategies,policy_law_enforce,9090_supply containment policies,9090_supply containment policies,1,outcomes_non_pres,9090_price of heroin,999,other 1,impact_non_pres_other,9090_price of heroin,2_decrease
Cotti_2014,7_programs,policy_criminal,9090_Diversion,9090_diversion,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,,2_decrease
Courtwright_2004,2_legislations,policy_legislative,2_illicit drug policies,2_illicit drug policies,0,,,,,,,
Courtwright_2004,8_strategies,policy_legislative,2_illicit drug policies,2_illicit drug policies,0,,,,,,,
Cowell_2004,3_regulation,policy_criminal,9090_diversion,9090_diversion,1,outcome_illegal,1_injection drug use,1,injection drug use,impact_idu,,2_decrease
Cowell_2004,3_regulation,policy_criminal,9090_diversion,9090_diversion,1,outcome_type,8_health and  social services systems costs,8,health and  social services systems costs,impact_health,,999_unclear
Cowell_2004,3_regulation,policy_criminal,9090_diversion,9090_diversion,1,outcome_type,9090_3_nonviolent victimization,997,other 3,impact_other_3,9090_3_nonviolent victimization,999_unclear
Cowell_2004,3_regulation,policy_criminal,9090_diversion,9090_diversion,1,outcome_type,9090_2_arrests,998,other 2,impact_other_2,9090_2_arrests,999_unclear
Cowell_2004,3_regulation,policy_criminal,9090_diversion,9090_diversion,1,outcome_type,9090_jail costs,999,other 1,impact_other,9090_jail costs,2_decrease
Crabtree_2019,5_guidelines,policy_clinical,5_opioid prescribing standards - provider - doctor,5_opioid prescribing standards - provider - doctor,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,,0_no change
Crabtree_2019,5_guidelines,policy_clinical,5_opioid prescribing standards - provider - doctor,5_opioid prescribing standards - provider - doctor,1,outcomes_prescription,9090_# of monthly users of opioids,999,other 1,impact_pres_other,9090_# of monthly users of opioids,2_decrease
Csete_2013,4_government policy,policy_criminal,1_drug courts,1_drug courts,1,outcomes_treatment,1_access,1,access,impact_access,,4_detrimental
Csete_2013,4_government policy,policy_criminal,1_drug courts,1_drug courts,1,outcomes_treatment,2_oat,2,oat,impact_tfo,,4_detrimental
Csete_2013,4_government policy,policy_criminal,1_drug courts,1_drug courts,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,,1_increase
Csete_2013,7_programs,policy_criminal,1_drug courts,1_drug courts,1,outcomes_treatment,1_access,1,access,impact_access,,4_detrimental
Csete_2013,7_programs,policy_criminal,1_drug courts,1_drug courts,1,outcomes_treatment,2_oat,2,oat,impact_tfo,,4_detrimental
Csete_2013,7_programs,policy_criminal,1_drug courts,1_drug courts,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,,1_increase
Cunningham_2008,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_treatment,9090_2_Treatment admissions,998,other 2,impact_of_2,9090_2_Treatment admissions,2_decrease
Danovich_2019,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,,2_decrease
Dart_2018,3_regulation,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,,999_unclear
Dart_2018,3_regulation,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,,2_decrease
Dave_2018,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,,2_decrease
Dave_2018,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,,3_beneficial
Davis_2006,3_regulation,policy_law_enforce,2_police presence,2_police presence,1,outcome_type,9090_Number of visits to needle exchange site,999,other 1,impact_other,9090_Number of visits to needle exchange site,2_decrease
Davis_2014_1,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,,,,,,,
Davis_2014_1,3_regulation,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,,,,,,,
Davis_2014_2,2_legislations,policy_legislative,5_first responders,5_first responders,0,,,,,,,
Davis_2014_2,3_regulation,policy_legislative,5_first responders,5_first responders,0,,,,,,,
Davis_2014_2,4_government policy,policy_legislative,5_first responders,5_first responders,0,,,,,,,
Davis_2015,2_legislations,policy_harm,9090_access to naloxone,9090_naloxone_access_policies,0,,,,,,,
Davis_2015,3_regulation,policy_harm,9090_access to naloxone,9090_naloxone_access_policies,0,,,,,,,
Davis_2015,4_government policy,policy_harm,9090_access to naloxone,9090_naloxone_access_policies,0,,,,,,,
Davis_2015_2,7_programs,policy_harm,9090_naloxone administration by police,9090_naloxone_access_policies,0,,,,,,,
Davis_2016,2_legislations,policy_theme,9090_CME/physician education laws,9090_CME/physician education laws,0,,,,,,,
Davis_2016,3_regulation,policy_theme,9090_CME/physician education laws,9090_CME/physician education laws,0,,,,,,,
Davis_2017,2_legislations,policy_harm,9090_prescription of naloxone,9090_naloxone_access_policies,0,,,,,,,
Davis_2017,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,,,,,,,
Davis_2017,2_legislations,policy_harm,9090_prescription of naloxone,9090_naloxone_access_policies,0,,,,,,,
Davis_2017,3_regulation,policy_harm,9090_prescription of naloxone,9090_naloxone_access_policies,0,,,,,,,
Davis_2017,3_regulation,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,,,,,,,
Davis_2017,3_regulation,policy_harm,9090_prescription of naloxone,9090_naloxone_access_policies,0,,,,,,,
Davis_2019,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,,,,,,,
Davis_2019,2_legislations,policy_clinical,4_opioid prescribing standards,4_opioid prescribing standards,0,,,,,,,
Davis_2019,2_legislations,policy_clinical,5_opioid prescribing standards - provider - doctor,5_opioid prescribing standards - provider - doctor,0,,,,,,,
Davis_2019,2_legislations,policy_clinical,6_opioid prescribing standards - provider - pharmacist,6_opioid prescribing standards - provider - pharmacist,0,,,,,,,
Davis_2019,2_legislations,policy_prescription,1_drug rescheduling,1_drug rescheduling,0,,,,,,,
Davis_2019,3_regulation,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,,,,,,,
Davis_2019,3_regulation,policy_clinical,4_opioid prescribing standards,4_opioid prescribing standards,0,,,,,,,
Davis_2019,3_regulation,policy_clinical,5_opioid prescribing standards - provider - doctor,5_opioid prescribing standards - provider - doctor,0,,,,,,,
Davis_2019,3_regulation,policy_clinical,6_opioid prescribing standards - provider - pharmacist,6_opioid prescribing standards - provider - pharmacist,0,,,,,,,
Davis_2019,3_regulation,policy_prescription,1_drug rescheduling,1_drug rescheduling,0,,,,,,,
Davis_2019,4_government policy,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,,,,,,,
Davis_2019,4_government policy,policy_clinical,4_opioid prescribing standards,4_opioid prescribing standards,0,,,,,,,
Davis_2019,4_government policy,policy_clinical,5_opioid prescribing standards - provider - doctor,5_opioid prescribing standards - provider - doctor,0,,,,,,,
Davis_2019,4_government policy,policy_clinical,6_opioid prescribing standards - provider - pharmacist,6_opioid prescribing standards - provider - pharmacist,0,,,,,,,
Davis_2019,4_government policy,policy_prescription,1_drug rescheduling,1_drug rescheduling,0,,,,,,,
Davis_2019,5_guidelines,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,,,,,,,
Davis_2019,5_guidelines,policy_clinical,4_opioid prescribing standards,4_opioid prescribing standards,0,,,,,,,
Davis_2019,5_guidelines,policy_clinical,5_opioid prescribing standards - provider - doctor,5_opioid prescribing standards - provider - doctor,0,,,,,,,
Davis_2019,5_guidelines,policy_clinical,6_opioid prescribing standards - provider - pharmacist,6_opioid prescribing standards - provider - pharmacist,0,,,,,,,
Davis_2019,5_guidelines,policy_prescription,1_drug rescheduling,1_drug rescheduling,0,,,,,,,
Davis_2019,6_standards,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,,,,,,,
Davis_2019,6_standards,policy_clinical,4_opioid prescribing standards,4_opioid prescribing standards,0,,,,,,,
Davis_2019,6_standards,policy_clinical,5_opioid prescribing standards - provider - doctor,5_opioid prescribing standards - provider - doctor,0,,,,,,,
Davis_2019,6_standards,policy_clinical,6_opioid prescribing standards - provider - pharmacist,6_opioid prescribing standards - provider - pharmacist,0,,,,,,,
