record_id,redcap_event_name,redcap_repeat_instrument,redcap_repeat_instance,paper_type,name,dv_name,year_pub,country_yn,country,competing_interests_yn,competing_interests,empirical,year_study,appeal_yn,outcomes_yn,comments,data_extraction_form_complete,country_income,country_region,target_substance,population_specific,study_design,data_sources,analysis,policy_type,policies,policy_law_enforce,policy_harm,outcome_type,outcomes_treatment,impact_tfo,outcome,population_specific_affect,gov_level,impact_overdose,court_level,policy_criminal,policy_theme,impact_other,impact_crim,policy_legislative,outcomes_prescription,impact_pres_other,outcome_illegal,impact_idu,impact_ou,policy_social,impact_access,impact_dui_2,impact_other_2,impact_other_3,policy_clinical,policy_prescription,impact_opr,outcomes_non_pres,impact_non_pres_use,outcome_otc,impact_otc,outcome_infectious,impact_hiv,impact_health,impact_of_2,impact_of,impact_oa,impact_opb,impact_hepc,impact_infect_other,impact_non_pres_other,impact_dui,impact_non_pres_avail,impact_of_3,policy_international
CDC_nd_6,data_extraction_arm_1,NA,NA,1,Colleen,NA,NA,1,181,0,NA,2,NA,NA,0,Pain management clinic laws,2,1_High Income,5_North America,a_opioids,9090_Those that operate pain clincs,NA,NA,NA,3_regulation,2_legislative,NA,NA,NA,NA,NA,NA,0_general pop,NA,NA,NA,NA,NA,NA,NA,9090_pain clinic laws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDC_nd_6,data_extraction_arm_1,NA,NA,1,Colleen,NA,NA,1,181,0,NA,2,NA,NA,0,Pain management clinic laws,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_people with chronic pain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDC_nd_7,data_extraction_arm_1,NA,NA,1,Colleen,NA,NA,1,181,0,NA,2,NA,NA,0,Immunity laws for overdoses,2,1_High Income,5_North America,a_opioids,1_people who use illegal drugs,NA,NA,NA,2_legislations,2_legislative,NA,NA,NA,NA,NA,NA,1_people who use illegal drugs,2_NA,NA,NA,NA,NA,NA,NA,1_regulation of prescription drugs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDC_nd_7,data_extraction_arm_1,NA,NA,1,Colleen,NA,NA,1,181,0,NA,2,NA,NA,0,Immunity laws for overdoses,2,NA,NA,NA,7_chronic opioid users,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7_chronic opioid users,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cerda_2018,data_extraction_arm_1,NA,NA,1,Amina,Mina,2018,1,181,1,2,1,2015,NA,1,"This article looked at medical marijuana legalization (MML) across states and the effect it had on adolescent drug use.     As it relates to adolescent use of presecription opioids, the study finds that among 8th graders, prevalence of prescription opioid use decreased after MML enactment. Among 10th graders, the prevalence of prescription opioid use  did not change significantly after MML enactment. Among 12th graders, non-medical prescription opioid  use and cigarette use increased after MML enactment.",2,1_High Income,5_North America,b_cannabis,2_clinical practitioners,4_cohort study,3_survey,6_estimates of risk,2_legislations,2_legislative,NA,NA,10_non prescription drug availability / use,NA,NA,NA,0_general pop,2_NA,NA,NA,NA,NA,NA,NA,4_legalization,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2_illegal drug use,NA,2_non-prescription drug use,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cerda_2018,data_extraction_arm_1,NA,NA,1,Amina,Mina,2018,1,181,1,2,1,2015,NA,1,"This article looked at medical marijuana legalization (MML) across states and the effect it had on adolescent drug use.     As it relates to adolescent use of presecription opioids, the study finds that among 8th graders, prevalence of prescription opioid use decreased after MML enactment. Among 10th graders, the prevalence of prescription opioid use  did not change significantly after MML enactment. Among 12th graders, non-medical prescription opioid  use and cigarette use increased after MML enactment.",2,NA,NA,NA,9_people with chronic pain,NA,NA,NA,NA,NA,NA,NA,2_illegal drug availability / use,NA,NA,NA,2_clinical practitioners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cerda_2018,data_extraction_arm_1,NA,NA,1,Amina,Mina,2018,1,181,1,2,1,2015,NA,1,"This article looked at medical marijuana legalization (MML) across states and the effect it had on adolescent drug use.     As it relates to adolescent use of presecription opioids, the study finds that among 8th graders, prevalence of prescription opioid use decreased after MML enactment. Among 10th graders, the prevalence of prescription opioid use  did not change significantly after MML enactment. Among 12th graders, non-medical prescription opioid  use and cigarette use increased after MML enactment.",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_people with chronic pain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chacko_2017,data_extraction_arm_1,NA,NA,1,Amina,Mina,2017,1,181,1,2,1,2014,NA,1,Paper looks at the effect a new clinical practice policy focused on decreasing the prescription of controlled substances on opioid prescription rates.,2,1_High Income,5_North America,a_opioids,2_clinical practitioners,4_cohort study,4_census,0_descriptive,7_programs,6_clinical treatments,NA,NA,1_prescription drug availability/use,NA,NA,NA,0_general pop,NA,NA,NA,NA,NA,NA,NA,NA,1_opioid prescribing rates,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_opioid prescribing standards - provider - doctor,NA,2_decrease,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chacko_2017,data_extraction_arm_1,NA,NA,1,Amina,Mina,2017,1,181,1,2,1,2014,NA,1,Paper looks at the effect a new clinical practice policy focused on decreasing the prescription of controlled substances on opioid prescription rates.,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7_chronic opioid users,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chacko_2017,data_extraction_arm_1,NA,NA,1,Amina,Mina,2017,1,181,1,2,1,2014,NA,1,Paper looks at the effect a new clinical practice policy focused on decreasing the prescription of controlled substances on opioid prescription rates.,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_people with chronic pain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chambers_2015,data_extraction_arm_1,NA,NA,1,Roshni,Mina,2015,1,181,1,1,1,2015,NA,1,"- Majority of chronic pain patients ~61% experienced barriers accessing hydromorphone post rescheduling.    - Also looked at other sources of medication/pain relief among persons unable to access hydromorphone -> borrowing pain medication (18%), marijuana (17%) alcohol (13.1%) illicit drugs (2.3%)  - Relationship with health care provider - 62% reported no change   - Visits to health care provider - 62.4% had to visit more frequently  - costs - increased costs of prescriptions  -33% had difficulties with their pharamacy  -27.2% reported thoughts of suicide.",2,1_High Income,5_North America,a_opioids,2_clinical practitioners,5_cross sectional,3_survey,0_descriptive,3_regulation,5_prescription drug regulations,NA,NA,1_prescription drug availability/use,NA,NA,9090_patient experiences,7_chronic opioid users,NA,NA,NA,NA,NA,4_detrimental,NA,NA,3_opioid availability,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1_drug rescheduling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chambers_2015,data_extraction_arm_1,NA,NA,1,Roshni,Mina,2015,1,181,1,1,1,2015,NA,1,"- Majority of chronic pain patients ~61% experienced barriers accessing hydromorphone post rescheduling.    - Also looked at other sources of medication/pain relief among persons unable to access hydromorphone -> borrowing pain medication (18%), marijuana (17%) alcohol (13.1%) illicit drugs (2.3%)  - Relationship with health care provider - 62% reported no change   - Visits to health care provider - 62.4% had to visit more frequently  - costs - increased costs of prescriptions  -33% had difficulties with their pharamacy  -27.2% reported thoughts of suicide.",2,NA,NA,NA,9_people with chronic pain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_people with chronic pain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chan_2019,data_extraction_arm_1,NA,NA,2,Roshni,NA,2019,1,181,0,NA,1,2017,NA,1,Re target substance - looked at impact of recreational marijuana laws on overdose mortality. So target substance could be cannabis or opioids,2,1_High Income,5_North America,b_cannabis,0_general pop,4_cohort study,1_adminstrative data,4_comparative,2_legislations,2_legislative,NA,NA,4_overdose rates,NA,NA,NA,0_general pop,2_NA,2_decrease,NA,NA,NA,NA,NA,4_legalization,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chan_2019,data_extraction_arm_1,NA,NA,2,Roshni,NA,2019,1,181,0,NA,1,2017,NA,1,Re target substance - looked at impact of recreational marijuana laws on overdose mortality. So target substance could be cannabis or opioids,2,NA,NA,NA,NA,NA,6_other studies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chan_2019,data_extraction_arm_1,NA,NA,2,Roshni,NA,2019,1,181,0,NA,1,2017,NA,1,Re target substance - looked at impact of recreational marijuana laws on overdose mortality. So target substance could be cannabis or opioids,2,NA,NA,NA,NA,NA,"9090_info from laws derived from variety of sources (pew research centre, other online resources)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chang_2016,data_extraction_arm_1,NA,NA,1,Colleen,NA,2016,1,181,1,1,1,2012,NA,1,NA,2,1_High Income,5_North America,a_opioids,2_clinical practitioners,4_cohort study,1_adminstrative data,5_longitudinal,2_legislations,2_legislative,NA,NA,1_prescription drug availability/use,NA,NA,NA,0_general pop,2_NA,NA,NA,NA,NA,NA,NA,1_regulation of prescription drugs,1_opioid prescribing rates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2_decrease,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chang_2018,data_extraction_arm_1,NA,NA,1,Amina,Mina,2018,1,181,1,1,1,2012,NA,1,"Found decreases in opioid prescriptions among 'high risk' patients (ie, chronic users, users of opioids + benzos, opioid shoppers)",2,1_High Income,5_North America,a_opioids,2_clinical practitioners,6_ecological,1_adminstrative data,5_longitudinal,2_legislations,2_legislative,NA,NA,1_prescription drug availability/use,NA,NA,NA,0_general pop,2_NA,NA,NA,NA,NA,NA,NA,1_regulation of prescription drugs,5_opioid prescription fills,NA,NA,NA,2_decrease,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chang_2018_2,data_extraction_arm_1,NA,NA,1,Colleen,NA,2017,1,30,1,2,1,2013,NA,1,NA,2,1_High Income,5_North America,a_opioids,0_general pop,4_cohort study,2_qualitative,8_qualitative,3_regulation,5_prescription drug regulations,NA,NA,1_prescription drug availability/use,NA,NA,9090_Pain control,9_people with chronic pain,NA,NA,NA,NA,NA,0_no change,NA,NA,9090_Decision to stop using Oxy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2_changes in drug formulation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chang_2018_2,data_extraction_arm_1,NA,NA,1,Colleen,NA,2017,1,30,1,2,1,2013,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4_detrimental,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chen_2016,data_extraction_arm_1,NA,NA,2,Amina,Colleen,2016,1,131,1,2,2,NA,NA,0,NA,2,1_High Income,1_East Asia & Pacific,a_opioids,1_people who use illegal drugs,NA,NA,NA,4_government policy,4_harm reduction,NA,1_needle exchange/availability,NA,NA,NA,NA,1_people who use illegal drugs,1_NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1_availability of OAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chen_2016,data_extraction_arm_1,NA,NA,2,Amina,Colleen,2016,1,131,1,2,2,NA,NA,0,NA,2,NA,NA,NA,7_chronic opioid users,NA,NA,NA,NA,6_clinical treatments,NA,NA,NA,NA,NA,NA,7_chronic opioid users,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chen_2018,data_extraction_arm_1,NA,NA,1,Colleen,NA,2017,1,181,1,1,1,2015,NA,1,Non-medical oxycontin use decreased after 2010 reformulation.,2,1_High Income,5_North America,a_opioids,0_general pop,4_cohort study,3_survey,5_longitudinal,3_regulation,5_prescription drug regulations,NA,NA,1_prescription drug availability/use,NA,NA,NA,0_general pop,NA,NA,NA,NA,NA,NA,NA,NA,9090_nonmedical use,2_decrease,NA,NA,NA,NA,NA,NA,NA,NA,NA,2_changes in drug formulation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chen_2018,data_extraction_arm_1,NA,NA,1,Colleen,NA,2017,1,181,1,1,1,2015,NA,1,Non-medical oxycontin use decreased after 2010 reformulation.,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1_people who use illegal drugs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chen_2018,data_extraction_arm_1,NA,NA,1,Colleen,NA,2017,1,181,1,1,1,2015,NA,1,Non-medical oxycontin use decreased after 2010 reformulation.,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7_chronic opioid users,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chen_2019,data_extraction_arm_1,NA,NA,1,Roshni,Mina,2019,1,181,1,2,1,2015,NA,1,NA,2,1_High Income,5_North America,a_opioids,0_general pop,7_ecological time series,1_adminstrative data,2_estimates of rates,5_guidelines,6_clinical treatments,NA,NA,1_prescription drug availability/use,NA,NA,9090_pain scores,0_general pop,NA,NA,NA,NA,NA,1_increase,NA,NA,9090_rates of chronic opioid use,2_decrease,NA,NA,NA,NA,NA,NA,2_decrease,NA,4_opioid prescribing standards,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chen_2019,data_extraction_arm_1,NA,NA,1,Roshni,Mina,2019,1,181,1,2,1,2015,NA,1,NA,2,NA,NA,NA,NA,6_ecological,NA,5_longitudinal,NA,NA,NA,NA,998_other 2,NA,NA,9090_2_Post operation mortality rates,9090_patients undergoing Knee Arthroplasty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_opioid prescribing standards - provider - doctor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chen_2019,data_extraction_arm_1,NA,NA,1,Roshni,Mina,2019,1,181,1,2,1,2015,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_opioid prescribing standards - provider - pharmacist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cherny_2010,data_extraction_arm_1,NA,NA,2,Colleen,Amina,2010,0,NA,1,2,2,NA,NA,0,NA,2,NA,2_Europe & Central Asia,a_opioids,0_general pop,NA,NA,NA,2_legislations,2_legislative,NA,NA,NA,NA,NA,NA,0_general pop,1_NA,NA,NA,NA,NA,NA,NA,1_regulation of prescription drugs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cherny_2010,data_extraction_arm_1,NA,NA,2,Colleen,Amina,2010,0,NA,1,2,2,NA,NA,0,NA,2,NA,NA,NA,2_clinical practitioners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheurprakobkit_2000,data_extraction_arm_1,NA,NA,2,Zahra,NA,2000,1,169,0,NA,2,NA,NA,1,NA,2,2_Upper- middle income,1_East Asia & Pacific,a_opioids,1_people who use illegal drugs,NA,NA,NA,4_government policy,2_legislative,NA,NA,2_illegal drug availability / use,NA,NA,9090_opium cultivation,0_general pop,1_NA,NA,NA,NA,NA,2_decrease,NA,9090_Drug suppression and prevention policies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7_compulsory treatment,NA,NA,2_illegal drug use,1_increase,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheurprakobkit_2000,data_extraction_arm_1,NA,NA,2,Zahra,NA,2000,1,169,0,NA,2,NA,NA,1,NA,2,NA,NA,b_cannabis,NA,NA,NA,NA,NA,6_clinical treatments,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chihuri_2019,data_extraction_arm_1,NA,NA,1,Roshni,Colleen,2019,1,181,1,1,1,2019,NA,1,- excluded studies that focused on illicit opioids,2,1_High Income,5_North America,b_cannabis,1_people who use illegal drugs,1_systematic review,5_chart reviews/medical records,2_estimates of rates,2_legislations,2_legislative,NA,NA,1_prescription drug availability/use,NA,NA,9090_opioid related hospitalizations,1_people who use illegal drugs,2_NA,NA,NA,NA,NA,NA,NA,4_legalization,1_opioid prescribing rates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2_decrease,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chihuri_2019,data_extraction_arm_1,NA,NA,1,Roshni,Colleen,2019,1,181,1,1,1,2019,NA,1,- excluded studies that focused on illicit opioids,2,NA,NA,NA,NA,9090_meta-analysis,NA,NA,NA,NA,NA,NA,4_overdose rates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilcoat_2016,data_extraction_arm_1,NA,NA,1,Colleen,NA,2016,1,181,1,1,1,2013,NA,1,"The rate of doctor shopping for brand ER oxycodone decreased substantially after reformulation, which did not occur for other prescription opioids.",2,1_High Income,5_North America,a_opioids,0_general pop,4_cohort study,1_adminstrative data,5_longitudinal,3_regulation,5_prescription drug regulations,NA,NA,1_prescription drug availability/use,NA,NA,NA,0_general pop,NA,NA,NA,NA,NA,NA,NA,NA,9090_Doctor shopping,2_decrease,NA,NA,NA,NA,NA,NA,NA,NA,NA,2_changes in drug formulation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilcoat_2016,data_extraction_arm_1,NA,NA,1,Colleen,NA,2016,1,181,1,1,1,2013,NA,1,"The rate of doctor shopping for brand ER oxycodone decreased substantially after reformulation, which did not occur for other prescription opioids.",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7_chronic opioid users,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chiu_2018,data_extraction_arm_1,NA,NA,1,Colleen,Mina,2018,1,181,1,1,1,NA,NA,1,changed default pill count in the EMR from 30 to 12,2,1_High Income,5_North America,a_opioids,2_clinical practitioners,6_ecological,1_adminstrative data,5_longitudinal,7_programs,5_prescription drug regulations,NA,NA,1_prescription drug availability/use,NA,NA,NA,0_general pop,NA,NA,NA,NA,NA,NA,NA,NA,1_opioid prescribing rates,0_no change,NA,NA,NA,NA,NA,NA,NA,NA,NA,9090_Lowering default pill counts in EMR system,2_decrease,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chiu_2018,data_extraction_arm_1,NA,NA,1,Colleen,Mina,2018,1,181,1,1,1,NA,NA,1,changed default pill count in the EMR from 30 to 12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9090_opioid refills,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christopher_2015,data_extraction_arm_1,NA,NA,3,Roshni,Mina,2015,1,181,1,2,1,2012,NA,0,NA,2,1_High Income,5_North America,a_opioids,0_general pop,9090_Legal analysis,9090_state govt statutes,0_descriptive,2_legislations,2_legislative,NA,NA,NA,NA,NA,NA,0_general pop,2_NA,NA,NA,NA,NA,NA,NA,9090_substance  related civil commitment laws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christopher_2015,data_extraction_arm_1,NA,NA,3,Roshni,Mina,2015,1,181,1,2,1,2012,NA,0,NA,2,NA,NA,b_cannabis,1_people who use illegal drugs,NA,NA,4_comparative,NA,NA,NA,NA,NA,NA,NA,NA,1_people who use illegal drugs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christopher_2015,data_extraction_arm_1,NA,NA,3,Roshni,Mina,2015,1,181,1,2,1,2012,NA,0,NA,2,NA,NA,c_meth,9090_people with SUDs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9090_people with SUDs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christopher_2015,data_extraction_arm_1,NA,NA,3,Roshni,Mina,2015,1,181,1,2,1,2012,NA,0,NA,2,NA,NA,d_cocaine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christopher_2015,data_extraction_arm_1,NA,NA,3,Roshni,Mina,2015,1,181,1,2,1,2012,NA,0,NA,2,NA,NA,e_benzo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christopher_2015,data_extraction_arm_1,NA,NA,3,Roshni,Mina,2015,1,181,1,2,1,2012,NA,0,NA,2,NA,NA,f_other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chu_2015,data_extraction_arm_1,NA,NA,2,Scott,Mina,2015,1,181,0,NA,1,2011,NA,1,"medical cannabis legalization  Study looks at whether legalization of medical cannabis leads to increased arrest for heroin and cocaine as well as treatment admissions (as a proxy for illegal drug use), and found no change post legalization.",2,1_High Income,5_North America,b_cannabis,0_general pop,6_ecological,1_adminstrative data,1_hypothesis testing,2_legislations,2_legislative,NA,NA,2_illegal drug availability / use,NA,NA,NA,0_general pop,2_NA,NA,NA,NA,NA,NA,0_no change,4_legalization,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2_illegal drug use,0_no change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chu_2015,data_extraction_arm_1,NA,NA,2,Scott,Mina,2015,1,181,0,NA,1,2011,NA,1,"medical cannabis legalization  Study looks at whether legalization of medical cannabis leads to increased arrest for heroin and cocaine as well as treatment admissions (as a proxy for illegal drug use), and found no change post legalization.",2,NA,NA,NA,NA,8_ecological geographic,NA,2_estimates of rates,NA,NA,NA,NA,5_criminal activity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
